id	bacterial_strain	organism_type	experiment	replicate	sampling_date	day_in_experiment	unreliable_pop_size	notes	OD600	pred_cells_ml	pred_corrected								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	18/09/2017	272	no	NA	0.578	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	17/10/2017	301	no	NA	0.588	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	14/11/2017	329	no	NA	0.611	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	12/12/2017	357	no	NA	0.587	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	09/01/2018	385	no	NA	0.585	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	06/02/2018	413	no	NA	0.589	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	06/03/2018	441	no	NA	0.590	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	03/04/2018	469	no	NA	0.619	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	01/05/2018	497	no	NA	0.636	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	29/05/2018	525	yes	NA	0.678	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	26/06/2018	553	no	NA	0.621	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	24/07/2018	581	no	NA	0.599	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	21/08/2018	609	no	NA	0.629	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	18/09/2018	637	no	NA	0.569	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	16/10/2018	665	no	NA	0.574	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	13/11/2018	693	no	NA	0.584	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	11/12/2018	721	no	NA	0.549	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	08/01/2019	749	yes	NA	0.562	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	14/01/2019	755	yes	NA	0.561	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	21/01/2019	762	no	NA	0.632	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	28/01/2019	769	no	NA	0.595	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	04/02/2019	776	no	NA	0.601	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	11/02/2019	783	no	NA	0.591	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	18/02/2019	790	no	NA	0.583	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	25/02/2019	797	no	NA	0.594	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	04/03/2019	804	no	NA	NA	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	11/03/2019	811	no	NA	NA	NA	NA								
Bd_woP_3	Brevundimonas_diminuta_HAMBI_18	bacteria	bacteria_alone	3	18/03/2019	818	no	NA	NA	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	13/09/2016	0	no	NA	0.000	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	11/10/2016	28	no	NA	0.507	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	08/11/2016	56	no	NA	0.477	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	05/12/2016	83	no	NA	0.461	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	02/01/2017	111	no	NA	0.390	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	06/02/2017	146	no	NA	0.409	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	06/03/2017	174	no	NA	0.401	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	13/03/2017	181	no	NA	0.452	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	03/04/2017	202	no	NA	0.455	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	01/05/2017	230	yes	NA	0.219	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	06/03/2018	244	no	6_months_lost_to_contamination	0.408	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	03/04/2018	272	no	NA	0.510	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	01/05/2018	300	no	NA	0.536	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	08/05/2018	307	yes	NA	0.222	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	15/05/2018	314	yes	NA	0.189	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	22/05/2018	321	yes	NA	0.229	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	29/05/2018	328	no	NA	0.417	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	05/06/2018	335	no	NA	0.471	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	12/06/2018	342	no	NA	0.498	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	19/06/2018	349	no	NA	0.471	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	26/06/2018	356	no	NA	0.498	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	03/07/2018	363	no	NA	0.474	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	10/07/2018	370	no	NA	0.462	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	17/07/2018	377	no	NA	0.490	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	24/07/2018	384	no	NA	0.431	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	31/07/2018	391	no	NA	0.453	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	07/08/2018	398	no	NA	0.487	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	14/08/2018	405	no	NA	0.471	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	21/08/2018	412	no	NA	0.503	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	28/08/2018	419	no	NA	0.523	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	04/09/2018	426	no	NA	0.509	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	11/09/2018	433	no	NA	0.515	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	18/09/2018	440	no	NA	0.577	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	25/09/2018	447	no	NA	0.559	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	02/10/2018	454	no	NA	0.552	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	09/10/2018	461	no	NA	0.522	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	16/10/2018	468	no	NA	0.492	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	23/10/2018	475	no	NA	0.524	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	30/10/2018	482	no	NA	0.522	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	06/11/2018	489	no	NA	0.520	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	13/11/2018	496	no	NA	0.537	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	20/11/2018	503	no	NA	0.482	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	27/11/2018	510	no	NA	0.495	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	04/12/2018	517	no	NA	0.542	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	11/12/2018	524	no	NA	0.480	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	19/12/2018	532	yes	NA	0.466	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	27/12/2018	540	yes	NA	0.454	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	08/01/2019	552	yes	NA	0.610	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	14/01/2019	558	yes	NA	0.572	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	21/01/2019	565	no	NA	0.618	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	28/01/2019	572	no	NA	0.569	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	04/02/2019	579	no	NA	0.563	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	11/02/2019	586	no	NA	0.551	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	18/02/2019	593	no	NA	0.578	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	25/02/2019	600	no	NA	0.58	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	04/03/2019	607	no	NA	NA	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	11/03/2019	614	no	NA	NA	NA	NA								
Pf_woP_1	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	1	18/03/2019	621	no	NA	NA	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	13/09/2016	0	no	NA	0.000	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	11/10/2016	28	no	NA	0.486	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	08/11/2016	56	no	NA	0.506	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	05/12/2016	83	no	NA	0.531	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	02/01/2017	111	no	NA	0.387	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	06/02/2017	146	no	NA	0.420	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	06/03/2017	174	no	NA	0.376	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	13/03/2017	181	no	NA	0.451	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	03/04/2017	202	no	NA	0.463	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	01/05/2017	230	yes	NA	0.219	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	21/08/2017	244	no	NA	0.425	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	18/09/2017	272	no	NA	0.472	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	17/10/2017	301	no	NA	0.482	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	14/11/2017	329	no	NA	0.411	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	12/12/2017	357	no	NA	0.509	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	09/01/2018	385	no	NA	0.518	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	06/02/2018	413	no	NA	0.478	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	06/03/2018	441	no	NA	0.446	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	03/04/2018	469	no	NA	0.552	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	01/05/2018	497	no	NA	0.572	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	08/05/2018	504	yes	NA	0.235	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	15/05/2018	511	yes	NA	0.194	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	22/05/2018	518	yes	NA	0.211	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	29/05/2018	525	no	NA	0.395	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	05/06/2018	532	no	NA	0.481	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	12/06/2018	539	no	NA	0.545	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	19/06/2018	546	no	NA	0.502	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	26/06/2018	553	no	NA	0.542	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	03/07/2018	560	no	NA	0.492	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	10/07/2018	567	no	NA	0.513	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	17/07/2018	574	no	NA	0.501	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	24/07/2018	581	no	NA	0.442	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	31/07/2018	588	no	NA	0.494	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	07/08/2018	595	no	NA	0.522	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	14/08/2018	602	no	NA	0.553	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	21/08/2018	609	no	NA	0.566	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	28/08/2018	616	no	NA	0.472	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	04/09/2018	623	no	NA	0.590	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	11/09/2018	630	no	NA	0.516	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	18/09/2018	637	no	NA	0.573	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	25/09/2018	644	no	NA	0.535	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	02/10/2018	651	no	NA	0.578	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	09/10/2018	658	no	NA	0.510	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	16/10/2018	665	no	NA	0.485	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	23/10/2018	672	no	NA	0.523	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	30/10/2018	679	no	NA	0.557	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	06/11/2018	686	no	NA	0.534	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	13/11/2018	693	no	NA	0.520	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	20/11/2018	700	no	NA	0.533	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	27/11/2018	707	no	NA	0.498	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	04/12/2018	714	no	NA	0.513	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	11/12/2018	721	no	NA	0.455	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	19/12/2018	729	yes	NA	0.425	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	27/12/2018	737	yes	NA	0.430	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	08/01/2019	749	yes	NA	0.556	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	14/01/2019	755	yes	NA	0.543	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	21/01/2019	762	no	NA	0.538	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	28/01/2019	769	no	NA	0.543	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	04/02/2019	776	no	NA	0.549	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	11/02/2019	783	no	NA	0.549	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	18/02/2019	790	no	NA	0.529	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	25/02/2019	797	no	NA	0.528	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	04/03/2019	804	no	NA	NA	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	11/03/2019	811	no	NA	NA	NA	NA								
Pf_woP_2	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	2	18/03/2019	818	no	NA	NA	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	13/09/2016	0	no	NA	0.000	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	11/10/2016	28	no	NA	0.466	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	08/11/2016	56	no	NA	0.461	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	05/12/2016	83	no	NA	0.547	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	02/01/2017	111	no	NA	0.409	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	06/02/2017	146	no	NA	0.465	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	06/03/2017	174	no	NA	0.382	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	13/03/2017	181	no	NA	0.490	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	03/04/2017	202	no	NA	0.504	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	01/05/2017	230	yes	NA	0.234	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	21/08/2017	244	no	NA	0.452	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	18/09/2017	272	no	NA	0.482	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	17/10/2017	301	no	NA	0.471	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	14/11/2017	329	no	NA	0.464	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	12/12/2017	357	no	NA	0.539	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	09/01/2018	385	no	NA	0.591	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	06/02/2018	413	no	NA	0.495	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	06/03/2018	441	no	NA	0.489	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	03/04/2018	469	no	NA	0.545	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	01/05/2018	497	no	NA	0.568	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	08/05/2018	504	yes	NA	0.227	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	15/05/2018	511	yes	NA	0.208	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	22/05/2018	518	yes	NA	0.360	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	29/05/2018	525	no	NA	0.485	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	05/06/2018	532	no	NA	0.551	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	12/06/2018	539	no	NA	0.578	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	19/06/2018	546	no	NA	0.519	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	26/06/2018	553	no	NA	0.507	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	03/07/2018	560	no	NA	0.537	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	10/07/2018	567	no	NA	0.548	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	17/07/2018	574	no	NA	0.533	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	24/07/2018	581	no	NA	0.470	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	31/07/2018	588	no	NA	0.479	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	07/08/2018	595	no	NA	0.510	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	14/08/2018	602	no	NA	0.549	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	21/08/2018	609	no	NA	0.544	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	28/08/2018	616	no	NA	0.546	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	04/09/2018	623	no	NA	0.584	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	11/09/2018	630	no	NA	0.529	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	18/09/2018	637	no	NA	0.551	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	25/09/2018	644	no	NA	0.540	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	02/10/2018	651	no	NA	0.525	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	09/10/2018	658	no	NA	0.499	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	16/10/2018	665	no	NA	0.496	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	23/10/2018	672	no	NA	0.512	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	30/10/2018	679	no	NA	0.514	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	06/11/2018	686	no	NA	0.551	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	13/11/2018	693	no	NA	0.543	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	20/11/2018	700	no	NA	0.456	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	27/11/2018	707	no	NA	0.478	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	04/12/2018	714	no	NA	0.486	NA	NA								
Pf_woP_3	Pseudomonas_fluorescens_SBW25	bacteria	bacteria_alone	3	11/12/2018	721	no	NA	0.472	NA	NA								
